Tiene_Vehiculo,Edad,Num_Entidades_Deuda,Tiene_Tarjeta,Saldo_Tarjeta_CLP,Saldo_Total_CLP,Variacion_Endeudamiento,Peor_Calificacion_36M,Peor_Calificacion_12M,Reportes_Central_36M,Reportes_Central_12M,Promedio_Saldo_CLP,Maximo_Saldo_CLP,Ingreso_CLP,Ratio_Saldo_Ingreso,Sexo_M,Tipo_Empleo_DESCONOCIDO,Tipo_Empleo_IND,Ciudad_Chile_CONCEPCION,Ciudad_Chile_PUERTO MONTT,Ciudad_Chile_SANTIAGO,Ciudad_Chile_TEMUCO,Ciudad_Chile_VALDIVIA,Ciudad_Chile_VALPARAISO,RiesgoAlto
-0.39870714980339617,-1.2678629302813729,0.23181804392236458,1.1425433932264477,0.5608254036680431,0.8435654754474526,-0.025890587892261625,-0.013186375368569285,1.61064238415838,0.812207333262017,0.455080486520986,0.8470393507048737,0.5444140386788732,0.7057814874546066,0.06685451596333683,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-1.522340457916969,0.23181804392236458,1.1425433932264477,1.095364547389778,-0.08050265891358083,-0.007089386131936935,-0.7507587156564133,-0.3291782352374522,0.49366048229952775,0.455080486520986,-0.393911903845222,-0.3183204282555372,0.11820058770653966,-0.2247887428059707,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.0133854026457767,-0.6836485832340102,1.1425433932264477,0.6290986848405118,-0.25300966226108074,-0.016947506830677576,0.7243859649192746,-0.3291782352374522,0.1751136313370385,0.10138239540262499,-0.3175750316887843,-0.44167429093931915,-0.43020825205832275,0.004607708450929152,0.9745328551230511,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,0.08935055044180651,-1.599115210390385,-0.8752402805254361,-0.46144844063657253,-0.7910362341596459,-0.16044461570302543,-0.7507587156564133,-0.3291782352374522,0.5998427659536909,-0.606013786834097,-0.6295335900790584,-0.6473135668690935,-0.2735200121255049,-0.7712598311872524,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,0.5983056057129987,1.1472846710787394,1.1425433932264477,-0.18963703762034623,-0.2953715009219802,-0.07862003993539728,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.11739395994932372,0.03238478685201654,-0.07765971220948263,-0.3138011736129623,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,0.4286539206226013,1.1472846710787394,-0.8752402805254361,-0.46144844063657253,-0.40084064810777664,0.07097715198704899,-0.013186375368569285,-0.3291782352374522,0.9183896169161802,0.455080486520986,-0.5618352896910942,-0.669794778761082,-0.2735200121255049,-0.32111092756051013,0.9745328551230511,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-0.928559560100578,2.0627512982351144,1.1425433932264477,-0.2667671595713981,-0.5173077699311759,0.00994115851341587,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,-0.5286096876558366,-0.5461632062789673,-0.43020825205832275,-0.3765264831288953,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-0.7589078750101805,-0.6836485832340102,1.1425433932264477,-0.29196955203078123,-0.7136856200679267,-0.13180758489136649,2.1995306454949626,-0.3291782352374522,0.706025049607854,0.455080486520986,-0.6624455120116263,-0.5468611030765165,-0.3518641320919138,-0.672109287280809,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,-1.3526887728265715,1.1472846710787394,1.1425433932264477,0.863700555561349,2.1664198743909675,-0.005059454178086505,-0.013186375368569285,1.61064238415838,0.9183896169161802,0.455080486520986,2.4991791913293864,1.471167858732416,-0.17167265616917332,2.2480919071867307,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-0.5044303473745845,1.1472846710787394,1.1425433932264477,0.9963551484422015,-0.12569081109258531,-0.028881241938065506,-0.013186375368569285,1.61064238415838,-0.24961550327961388,0.455080486520986,-0.026476525625919716,-0.03531965454760082,-0.07765971220948263,-0.15719955283875303,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,-1.0133854026457767,1.1472846710787394,1.1425433932264477,1.2161776161565006,0.10022858813049791,0.022136110395105494,-0.7507587156564133,-0.3291782352374522,0.9183896169161802,0.455080486520986,-0.10654466618570368,-0.3087587591555502,-0.09724574220108485,0.0680929257409975,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
-0.39870714980339617,0.3438280780774026,1.1472846710787394,1.1425433932264477,-0.08729732252635142,-0.38274073915316814,-0.08697624036362633,-0.013186375368569285,1.61064238415838,0.9183896169161802,0.455080486520986,0.05195411697875461,-0.057128325754061834,-0.4693803120415272,-0.14322002755068325,-1.0261326693533932,-0.03425943549137658,0.7748388442260599,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,1
-0.39870714980339617,1.0224348184389922,0.23181804392236458,-0.8752402805254361,-0.46144844063657253,-0.4219032566397941,-0.09380080762570821,-0.013186375368569285,-0.3291782352374522,0.9183896169161802,0.455080486520986,0.02795318724676359,0.05394714154169547,-0.5868964919911406,-0.06150976795892883,-1.0261326693533932,-0.03425943549137658,-1.290590949914031,-0.3155646535913001,-0.024217973984824136,0.40117215123964983,-0.01712218323125047,-0.13715533364738228,-0.17105827996121115,0
